state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Andhra Pradesh,Eluru,J.R.GUDEM,68341,TIRUMALAPURAM,11111163451,55.0,5,1152,1152,7,7,7,7,6,6,0,0,100% Har Ghar Jal,1294,56,4003,5353
Andhra Pradesh,Eluru,J.R.GUDEM,68341,MATHANNAGUDEM,11111163411,55.0,1,37,37,1,1,1,1,1,1,0,0,100% Har Ghar Jal,4,0,227,231
Andhra Pradesh,Eluru,J.R.GUDEM,68341,RAMACHARLAGUDEM,11111163391,55.0,1,11,11,0,0,0,0,0,0,0,0,100% Har Ghar Jal,0,0,48,48
Andhra Pradesh,Eluru,J.R.GUDEM,68341,PATTENAPALEM,11111163341,55.0,2,436,436,1,1,1,1,2,2,0,0,100% Har Ghar Jal,528,295,1292,2115
Andhra Pradesh,Eluru,J.R.GUDEM,68341,AKKAMPETA,11111163351,55.0,1,280,280,1,1,1,1,1,1,0,0,100% Har Ghar Jal,341,0,1024,1365
Andhra Pradesh,Eluru,J.R.GUDEM,68341,SRINIVASAPURAM,11111163361,55.0,2,1067,1067,4,4,4,4,5,5,0,0,100% Har Ghar Jal,1799,148,3566,5513
Andhra Pradesh,Eluru,J.R.GUDEM,68341,PULLEPUDI,11111163371,55.0,1,51,51,0,0,0,0,0,0,0,0,100% Har Ghar Jal,190,0,0,190
Andhra Pradesh,Eluru,KOYYALAGUDEM,68391,CHOPPARAMANNAGUDEM,11111168681,55.0,1,553,281,1,1,1,1,2,2,1,1,In progress,535,0,1009,1544
Andhra Pradesh,Eluru,KOYYALAGUDEM,68391,KUNTALAVARIGUDEM,11111168741,55.0,1,286,188,1,1,1,1,1,1,0,0,In progress,206,0,766,972
Andhra Pradesh,Eluru,KOYYALAGUDEM,68391,PARIMPUDI,11111168521,55.0,11,6582,6513,14,14,14,12,21,21,0,13,In progress,5538,1015,17406,23959
Andhra Pradesh,Eluru,KOYYALAGUDEM,68391,GAVARAVARAM,11111168671,55.0,2,1186,1181,2,2,2,2,4,4,4,4,In progress,1699,21,2729,4449
Andhra Pradesh,Eluru,KOYYALAGUDEM,68391,RAJAVARAM,11111168751,55.0,3,2089,2089,5,5,5,3,7,7,0,3,100% Har Ghar Jal,2477,19,4427,6923
Andhra Pradesh,Eluru,KOYYALAGUDEM,68391,RAMANJUPURAM,111111684%3A1,55.0,1,905,905,1,1,1,1,2,2,0,1,100% Har Ghar Jal,579,21,2107,2707
Andhra Pradesh,Eluru,KOYYALAGUDEM,68391,MANGAPATHIDEVIPETA,11111168511,55.0,2,825,825,2,2,1,2,4,4,0,4,100% Har Ghar Jal,524,68,1819,2411
Andhra Pradesh,Eluru,KOYYALAGUDEM,68391,DIPPAKAYALAPADU,11111168581,55.0,4,1766,1766,6,6,6,6,6,6,0,0,100% Har Ghar Jal,1348,895,3567,5810
Andhra Pradesh,Eluru,KOYYALAGUDEM,68391,KANNAPURAM,111111685%3A1,55.0,1,1702,1702,3,3,3,3,5,5,0,0,100% Har Ghar Jal,1183,152,4270,5605
