state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level
Andhra Pradesh,Chittoor,Baireddi Palle,58611,KADAPANATHAM,11116%3A875%3A1,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Thoompayanapalle,1111122%3A691,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Setteri,1111122%3A6%3A1,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Sadakuppam,1111122%3A711,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Nallangadu,1111122%3A721,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Thumba Kuppam,1111122%3A731,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Tumba,1111122%3A751,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Nalagampalli,1111122%3A771,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Thambuganipalle,1111122%3A7%3A1,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Noonegundlapalle,1111122%3A831,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Beripalle,1111122%3A841,82.64
Andhra Pradesh,Chittoor,Bangarupalem,58621,Gundla Kattamanchi,1111122%3A851,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Mahasamudram,1111122%3A861,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Kurmaipalle,1111122%3A871,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Kallurupalle,1111122%3A911,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Jambuvaripalle,1111122%3A931,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Gollapalli,1111122%3A961,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Venkatagiri,1111122%3A981,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Paleru,1111122%3A9%3A1,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Mothagunta,1111122%3A%3A11,44.44
Andhra Pradesh,Chittoor,Bangarupalem,58621,Palamakulapalle,1111122%3A%3A41,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Mogili,1111122%3A%3A51,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Tekumanda,1111122%3A%3A71,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Keeramanda,1111122%3A%3A%3A1,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Vepanapalle,11111231111,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Ragimanipenta,11111231131,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,Bodabandla,11111231141,55.0
Andhra Pradesh,Chittoor,Bangarupalem,58621,K.m.kandriga,11111231171,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Thenebanda,11111229461,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Diguvamasapalle,11111229511,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Muthukuru,11111229521,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Angallu,11111229531,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Ayyanavedu,11111229541,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Paluru,11111229551,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Arathala,11111229561,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,5-venkatapuram,11111229571,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Bnr Peta,11111229581,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Kurchivedu,111112295%3A1,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Alukurupalli,11111229611,19.62
Andhra Pradesh,Chittoor,Chittoor,58661,Bandapalle,11111229641,40.34
Andhra Pradesh,Chittoor,Chittoor,58661,Guvvakallu,11111229651,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Peddasettipalle,11111229721,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Thumminda,11111229741,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Siddampalle,11111229771,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Varadarajulapalle,11111229781,76.15
Andhra Pradesh,Chittoor,Chittoor,58661,Perumallakandriga,11111229791,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Chinthalagunta,11111229831,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Thalambedu,11111229851,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Krishnapuram,11111229871,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Pachanapalle,11111229881,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,33venkatapuram,111112298%3A1,61.21
Andhra Pradesh,Chittoor,Chittoor,58661,Ananthapuram,11111229911,55.0
Andhra Pradesh,Chittoor,Chittoor,58661,Settiappam Thangal,11111229921,74.41
Andhra Pradesh,Chittoor,Chowdepalle,58671,Diguvapalle,11111224751,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Kagathi,11111224761,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Pedda Kondamarri,11111224781,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Gaddamvaripalle,111112247%3A1,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Peddayellakuntla,11111224821,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Chowdepalle,11111224831,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Pandillapalle,11111224841,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Settipeta,11111224851,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Charala,11111224861,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Pudipatla,11111224871,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,79 A. Chinthamakulapalle,11111224891,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Katiperi,111112248%3A1,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Laddigam,11111224911,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,A. Kothakota,11111224921,55.0
Andhra Pradesh,Chittoor,Chowdepalle,58671,Durgasamudram,11111224931,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Vezzupalle,11111227831,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Nallepalle,11111227841,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Kondepalle,11111227851,52.27
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Vinjam,11111227861,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Veerakanellore,11111227881,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,KOTAGARAM,11111227891,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Nandanoor,111112278%3A1,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Kotrakona,11111227921,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Peddakalva,11111227931,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Kalijavedu,11111227941,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Gangadharanellore,11111227951,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Gollapalle,11111227961,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Agaramangalam,11111227971,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Vepanjeri,11111227981,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,VARATHURU,11111227991,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Pachigunta,111112279%3A1,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Bukkapatnam,11111227%3A11,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Chinnavepanjeri,11111227%3A21,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Mahadevamangalam,11111227%3A31,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Velkuru,11111227%3A51,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Mukkelathuru,11111227%3A61,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Errabodireddipalle,11111227%3A91,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Tungundram,11111227%3A%3A1,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Kadapagunta,11111228111,56.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Murthinayanipalle,11111228121,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Atmakur,11111228131,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Ambodharapalle,11111228151,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Pathapalem,11111228161,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Pathavenkatapuram,11111228171,82.52
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Bojjinayanipalle,11111228191,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Garigalapalle,111112281%3A1,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Ellapalle,11111228211,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Kothavenkatapuram,11111228221,55.0
Andhra Pradesh,Chittoor,GANGADHARA NELLORE ,58681,Nallarallapalle,11116%3A83451,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Gundugallu,11111231361,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Pasupathuru,11111231371,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Gandrajupalle,11111231381,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Keelapalle,11111231391,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Pathikonda,111112313%3A1,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Mamadugu,11111231411,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Jeedimakulapalle,11111231431,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Maredupalle,11111231441,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Gangavaram,11111231451,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Dandapalle,11111231461,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Kalagatoor,11111231481,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Kallupalle,11111231491,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Melumoy,111112314%3A1,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Kothapalle,11111231511,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Keelapatla,11111231521,55.0
Andhra Pradesh,Chittoor,Gangavaram,58691,Mogilepalle,11111231531,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Bisanatham,11111233451,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Athinatham,11111233461,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Dasimanipalle,11111233471,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Avulathimmanpalle,11111233481,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Pogurupalle,11111233491,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Lingapuram Dinne,111112334%3A1,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Anganamalakothur,11111233511,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Kuppiganipalle,11111233531,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Kotachembagiri,11111233541,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Ontipalle,11111233551,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Sirigiripalle,11111233561,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Peddagollapalle,11111233571,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Chinnagollapalle,11111233581,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Kodiganipalle,11111233591,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Malavanikothur,111112335%3A1,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Burugulapalle,11111233611,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Sanganapalle,11111233621,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Chinnaparthikunta,11111233631,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Boyanapalli,11111233641,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Peddaparthikunta,11111233651,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Gudupalle,11111233661,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Bijiganipalle,11111233681,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Irisigani Palle,111112336%3A1,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Agaram,11111233711,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Yamaganipalle,11111233721,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Nalagampalle,11111233741,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Beggilipalle,11111233761,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Gokarlapalle,11111233771,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Settipalle,11111233791,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Settipalle @k. B.palle,111112337%3A1,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Kanamanapalle,11111233811,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Cheekatipalle,11111233821,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Sonnarsanapalle,11111233831,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Kotapalle,11111233841,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Anagarlapalle,11111233861,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,K. C. Palle,11111233871,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Maldepalle,11111233881,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Dinnepalle,11111233891,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Thimminayanipalle,111112338%3A1,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,SODIGANIPALLE,11111233911,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Alugumanipalle,11111233921,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Gundlasagaram,11111233931,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Nakkanapalle,11111233941,62.31
Andhra Pradesh,Chittoor,Gudi Palle,58711,Onnapanayanikothur,11111233961,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Kotamakanapalle,11111233971,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Thalai Agraharam,11111233981,55.0
Andhra Pradesh,Chittoor,Gudi Palle,58711,Vengepalle,11116%3A88251,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Mogaralapalle,11111229931,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Cheelapalle,11111229951,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Gollapalle,11111229961,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Krishna Jammapuram,11111229971,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Naragallu,11111229981,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Adilakshmambapuram,11111229991,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Cheruvu Mundara Khandri,111112299%3A1,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Kaidugani Khandriga,11111229%3A11,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,197.ramapuram,11111229%3A21,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Venkatalakshmamba Pura,11111229%3A31,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Thimmaiahpalle,11111229%3A41,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Ragimanupatteda,11111229%3A51,126.47
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Sri Rangam Palle,11111229%3A71,148.52
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Basavapalle,11111229%3A81,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Muthukurupalli,11111229%3A91,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,190.ramapuram,11111229%3A%3A1,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Kothapalle,1111122%3A111,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Gudipala,1111122%3A131,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Vasanthapuram,1111122%3A151,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Pasumanda,1111122%3A161,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Bandarlapalle,1111122%3A171,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Kuppiganipalle,1111122%3A181,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Dakshina Brahmana Palle,1111122%3A191,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Marakalakuppam,1111122%3A1%3A1,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Mandi Krishnapuram,1111122%3A211,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Bomma Samudram,1111122%3A231,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Nangamangalam,1111122%3A241,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Papasamudram,1111122%3A281,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Bandapalle,1111122%3A291,55.0
Andhra Pradesh,Chittoor,Gudipala,586%3A1,Chittapara,1111122%3A2%3A1,55.0
Andhra Pradesh,Chittoor,Irala,58731,Gundlapalle,11111228781,55.0
Andhra Pradesh,Chittoor,Irala,58731,Peddasamireddipalle,111112287%3A1,69.93
Andhra Pradesh,Chittoor,Irala,58731,Polakala,11111228811,55.0
Andhra Pradesh,Chittoor,Irala,58731,Nampalle,11111228821,55.0
Andhra Pradesh,Chittoor,Irala,58731,Ayyala Krishnareddipall,11111228851,85.0
Andhra Pradesh,Chittoor,Irala,58731,Irala,11111228861,55.0
Andhra Pradesh,Chittoor,Irala,58731,Venkatasamudraagraharam,11111228881,55.0
Andhra Pradesh,Chittoor,Irala,58731,Errlampalle,11111228891,55.0
Andhra Pradesh,Chittoor,Irala,58731,Morampalle,111112288%3A1,55.0
Andhra Pradesh,Chittoor,Irala,58731,Sanganapalle,11111228921,41.9
Andhra Pradesh,Chittoor,Irala,58731,Kollapalle,11111228931,63.35
Andhra Pradesh,Chittoor,Irala,58731,Kaminayanipalle,11111228941,55.0
Andhra Pradesh,Chittoor,Irala,58731,Pulluru,11111228951,55.0
Andhra Pradesh,Chittoor,Irala,58731,Puthramaddi,11111228971,55.0
Andhra Pradesh,Chittoor,Irala,58731,Mudigolam,11111228991,55.0
Andhra Pradesh,Chittoor,Irala,58731,Chigarapalle,11111228%3A31,55.0
Andhra Pradesh,Chittoor,Irala,58731,Kothapalle,11111228%3A41,55.0
Andhra Pradesh,Chittoor,Irala,58731,Kanipakam,11111228%3A81,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Viratapuram,111112268%3A1,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Gajanki,11111226911,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Ponnagallu,11111226921,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Erramarajupalle,11111226931,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Kasavarajapuraagraharam,11111226941,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Katherapalle,11111226961,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Kesavakuppam,11111226971,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Tirumalakondamambagarip,11111226981,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Karvetinagar,111112269%3A1,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Nissankadurgam,11111226%3A11,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,L.r.peta,11111226%3A21,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Domodara Maharajapuram,11111226%3A31,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Rajakumaravenkatabahadu,11111226%3A41,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,M.m.vilasam,11111226%3A61,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Annur,11111226%3A71,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Krishnasamudram,11111226%3A81,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Alathur,11111226%3A91,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Battuvaripalle,11111226%3A%3A1,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Kollagunta,11111227111,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Mukkaravaripalle,11111227121,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Eduvaripalle,11111227151,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Gopichettipalle,11111227161,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Kotarvedu,11111227171,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,K.m.puram,11111227181,55.0
Andhra Pradesh,Chittoor,Karvetinagar,58781,Surendranagaram,11111227191,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Adavikothuru,11111226551,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Gundrajukuppam,11111226561,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Mangadu,11111226621,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Velavadi,11111226641,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Tvpuram@bugga Agraharam,11111226651,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Agaram,11111226661,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Damarapakam,11111226671,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Mittapalem,11111226741,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Therani,11111226751,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Nagarajukuppam,11111226791,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Kavetipuram,111112267%3A1,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Kannikapuram,11111226811,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Oranthangalgollakuppam,11111226821,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Veerakaverirajupuram,11111226831,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Melapattu,11111226851,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Mudipalle,11111226861,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Venkatanarasimharajupet,11111226871,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Saraswathvilasapuram,11111226881,55.0
Andhra Pradesh,Chittoor,Nagari,58841,Taduku,11111226891,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Kavanuru,1111121%3A%3A91,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Sri Ramapuram,1111121%3A%3A%3A1,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Koppedu Acharyula Khand,11111221111,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Elakatur,11111221121,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Chavarambakam,11111221151,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Kacharavedu,11111221171,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Aruru,11111221181,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Iruguvai,11111221191,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Kunama Raju Palem,11111221211,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Netteri,11111221231,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Nindra,11111221261,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Agaram,11111221271,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Athuru,11111221281,55.0
Andhra Pradesh,Chittoor,Nindra,58871,Padiri,111112212%3A1,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Ranginayanapalle,111112311%3A1,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Moram,11111231211,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Jagamarla,11111231221,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Pengara Gunta,11111231231,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Samudrapalle,11111231241,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Kurmoi,11111231251,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Jallipeta,11111231261,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Sree Ranga Rajpuram,11111231281,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Ayyamreddi Palle,11111231291,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Gundlapalle,111112312%3A1,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Kolamasana Palle,11111231311,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Karidimadugu,11111231321,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Baippagari Palle,11111231331,55.0
Andhra Pradesh,Chittoor,Palamaner,58891,Chethapenta,11111231341,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Battamdoddi,11111231541,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Karasanapalle,11111231561,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Peddavelagatur,11111231591,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Muthukur,111112315%3A1,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Appinepalle,11111231621,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Sankarayalapeta,11111231631,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Sivadi,11111231641,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Nidigunta,11111231651,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Mudarampalle,11111231661,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Chamaneru,11111231671,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Bommarajupalle,11111231681,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Chalamangalam,111112316%3A1,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Peddapanjani,11111231711,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Kogileru,11111231721,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Gamkonda,11111231731,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Rayalpeta,11111231741,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Kolathur,11111231751,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Thurlapalle,11111231761,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Veerapalle,11111231771,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Suddagundlapalle,11111231781,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Nagireddipalle,11111231791,55.0
Andhra Pradesh,Chittoor,Peddapanjani,58921,Peddakappalle,111112317%3A1,55.0
Andhra Pradesh,Chittoor,Penumuru,58941,Chintapenta,11111228231,55.0
