state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level
Maharashtra,Palghar,Vikramgad,57131,Medhi,11113359791,55.0
Maharashtra,Palghar,Vikramgad,57131,Dolhari Bk.,1111335%3A331,55.0
Maharashtra,Palghar,Vikramgad,57131,ALONDE,11113359651,55.0
Maharashtra,Palghar,Vikramgad,57131,Indgaon,1111335%3A481,55.0
Maharashtra,Palghar,Vikramgad,57131,KASHIVALI TARF ALONDE,1111335%3A251,55.0
Maharashtra,Palghar,Vikramgad,57131,Vehelpada,11113359771,55.0
Maharashtra,Palghar,Vikramgad,57131,Waki,1111335%3A131,55.0
Maharashtra,Palghar,Vikramgad,57131,CHARANWADI (N.V.),11113359921,55.0
Maharashtra,Palghar,Vikramgad,57131,CHINCHGHAR,1111335%3A561,55.0
Maharashtra,Palghar,Vikramgad,57131,Kurze,11113359641,55.0
Maharashtra,Palghar,Vikramgad,57131,KHOSTE,1111335%3A141,55.0
Maharashtra,Palghar,Vikramgad,57131,Dhamani,11113359951,55.0
Maharashtra,Palghar,Vikramgad,57131,Khadaki,11113359%3A51,55.0
Maharashtra,Palghar,Vikramgad,57131,Mhasaroli,1111335%3A551,55.0
Maharashtra,Palghar,Vikramgad,57131,Chandranagar (n.v.),1111335%3A341,55.0
Maharashtra,Palghar,Vikramgad,57131,Shilshet,1111335%3A4%3A1,55.0
Maharashtra,Palghar,Vikramgad,57131,Hatane,11113359761,55.0
Maharashtra,Palghar,Vikramgad,57131,Kegva,11113359%3A%3A1,55.0
Maharashtra,Palghar,Vikramgad,57131,Khand,1111335%3A121,55.0
Maharashtra,Palghar,Vikramgad,57131,Bangarchole,1111335%3A421,55.0
Maharashtra,Palghar,Vikramgad,57131,Vilshet,1111335%3A451,55.0
Maharashtra,Palghar,Vikramgad,57131,Kasa Bk,11113359991,55.0
Maharashtra,Palghar,Vikramgad,57131,Vasuri,1111335%3A241,55.0
Maharashtra,Palghar,Vikramgad,57131,Zadapoli,11113359661,55.0
Maharashtra,Palghar,Vikramgad,57131,Talawada,11113359961,55.0
Maharashtra,Palghar,Vikramgad,57131,Gadadhe,11113359%3A21,55.0
Maharashtra,Palghar,Vikramgad,57131,Moho Kh.,11113359741,55.0
Maharashtra,Palghar,Vikramgad,57131,Sawade,11113359851,55.0
Maharashtra,Palghar,Vikramgad,57131,Male,1111335%3A231,55.0
Maharashtra,Palghar,Vikramgad,57131,Dadade,1111335%3A191,55.0
Maharashtra,Palghar,Vikramgad,57131,Chabke Talavali,11117177721,55.0
Maharashtra,Palghar,Vikramgad,57131,KUNJ,11113359%3A41,55.0
Maharashtra,Palghar,Vikramgad,57131,Shil,11113359731,55.0
Maharashtra,Palghar,Vikramgad,57131,Therunde,11113359971,55.0
Maharashtra,Palghar,Vikramgad,57131,DEVAPUR (N.V.),1111335%3A211,55.0
Maharashtra,Palghar,Vikramgad,57131,Bramhangaon,11113352361,55.0
Maharashtra,Palghar,Vikramgad,57131,Onde,1111335%3A111,55.0
Maharashtra,Palghar,Vikramgad,57131,Apti Bk.,1111335%3A571,55.0
Maharashtra,Palghar,Vikramgad,57131,TETAWALI,11113359841,55.0
Maharashtra,Palghar,Vikramgad,57131,KARSUD,1111335%3A461,55.0
Maharashtra,Palghar,Vikramgad,57131,KARHE,11113359911,55.0
Maharashtra,Palghar,Vikramgad,57131,Khandeghar,11113359691,55.0
Maharashtra,Palghar,Vikramgad,57131,MADACHA  PADA (N.V.),11113359931,55.0
Maharashtra,Palghar,Vikramgad,57131,Satkor,111133599%3A1,55.0
Maharashtra,Palghar,Vikramgad,57131,Malwade,1111335%3A161,55.0
Maharashtra,Palghar,Vikramgad,57131,Sajan,11113359671,55.0
Maharashtra,Palghar,Vikramgad,57131,Uparale,111133596%3A1,55.0
Maharashtra,Palghar,Vikramgad,57131,KAWALE,1111335%3A271,55.0
Maharashtra,Palghar,Vikramgad,57131,ANANDPUR,1111335%3A1%3A1,55.0
Maharashtra,Palghar,Vikramgad,57131,Ghanode,1111335%3A471,55.0
Maharashtra,Palghar,Vikramgad,57131,TALAVALI,11117164821,55.0
Maharashtra,Palghar,Vikramgad,57131,Ghaneghar,1111335%3A3%3A1,55.0
Maharashtra,Palghar,Vikramgad,57131,DOLHARI KH.,11113359%3A11,55.0
Maharashtra,Palghar,Vikramgad,57131,Bhopoli,1111335%3A391,55.0
Maharashtra,Palghar,Vikramgad,57131,Ambivali,1111335%3A521,55.0
Maharashtra,Palghar,Vikramgad,57131,KEV,1111335%3A491,55.0
Maharashtra,Palghar,Vikramgad,57131,Man,11113359711,55.0
Maharashtra,Palghar,Vikramgad,57131,SHIL,1111335%3A431,55.0
Maharashtra,Palghar,Vikramgad,57131,Sarshi,11113359%3A31,55.0
Maharashtra,Palghar,Vikramgad,57131,Rampur,1111335%3A151,55.0
Maharashtra,Palghar,Vikramgad,57131,Nagzari,1111335%3A321,55.0
Maharashtra,Palghar,Vikramgad,57131,Bandhan,11113359681,55.0
Maharashtra,Palghar,Vikramgad,57131,Savaroli,1111335%3A531,55.0
Maharashtra,Palghar,Vikramgad,57131,Borande,1111335%3A411,55.0
Maharashtra,Palghar,Talasari,56%3A91,Gorakhpur,11113348711,55.0
Maharashtra,Palghar,Talasari,56%3A91,Ghimaniya,11113348781,55.0
Maharashtra,Palghar,Talasari,56%3A91,Sawane,11113348971,55.0
Maharashtra,Palghar,Talasari,56%3A91,ACHCHHAD,11113348611,55.0
Maharashtra,Palghar,Talasari,56%3A91,Kochai,11113348%3A41,55.0
Maharashtra,Palghar,Talasari,56%3A91,Vevaji,11113348721,55.0
Maharashtra,Palghar,Talasari,56%3A91,Sagarshet,111133487%3A1,55.0
Maharashtra,Palghar,Talasari,56%3A91,Vasa,11113348%3A11,55.0
Maharashtra,Palghar,Talasari,56%3A91,Kharadpada,11113348751,55.0
Maharashtra,Palghar,Talasari,56%3A91,Upalat,11113348991,55.0
Maharashtra,Palghar,Talasari,56%3A91,Gandhinagar,11113348791,55.0
Maharashtra,Palghar,Talasari,56%3A91,Dongari,11113348731,55.0
Maharashtra,Palghar,Talasari,56%3A91,Sawroli,11113348651,55.0
Maharashtra,Palghar,Talasari,56%3A91,Thakarpada,11113348621,55.0
Maharashtra,Palghar,Talasari,56%3A91,Baradi,111133486%3A1,55.0
Maharashtra,Palghar,Talasari,56%3A91,VILATGAON,11113348741,55.0
Maharashtra,Palghar,Talasari,56%3A91,Sambha,11113348951,55.0
Maharashtra,Palghar,Talasari,56%3A91,Sutrakar,11113348961,55.0
Maharashtra,Palghar,Talasari,56%3A91,Borigaon,11113348671,0.19
Maharashtra,Palghar,Talasari,56%3A91,Udhawa,11113348811,55.0
Maharashtra,Palghar,Talasari,56%3A91,KARAJGAON,11117656231,55.0
Maharashtra,Palghar,Talasari,56%3A91,Vadavali,11113348981,55.0
Maharashtra,Palghar,Talasari,56%3A91,Anwir,11113348661,55.0
Maharashtra,Palghar,Talasari,56%3A91,Varwada,111133489%3A1,55.0
Maharashtra,Palghar,Talasari,56%3A91,Awarpada,11113348631,55.0
Maharashtra,Palghar,Talasari,56%3A91,Masanpada,11113348%3A31,55.0
Maharashtra,Palghar,Talasari,56%3A91,Bormal,11113348%3A51,55.0
Maharashtra,Palghar,Talasari,56%3A91,KAWADA,11113348641,55.0
Maharashtra,Palghar,Talasari,56%3A91,Zari,11113348941,55.0
Maharashtra,Palghar,Talasari,56%3A91,PATILPADA,111133488%3A1,55.0
Maharashtra,Palghar,Talasari,56%3A91,Patilpada,11113348931,0.08
Maharashtra,Palghar,Talasari,56%3A91,Brahmanpada,11113348681,0.12
Maharashtra,Palghar,Talasari,56%3A91,Kodad,11113348921,55.0
Maharashtra,Palghar,Talasari,56%3A91,Dolharpada,11113348761,55.0
Maharashtra,Palghar,Talasari,56%3A91,Ambeshetgaon,11113348%3A21,55.0
Maharashtra,Palghar,Talasari,56%3A91,Zai,11113348691,55.0
Maharashtra,Palghar,Talasari,56%3A91,Kurze,11113348911,55.0
Maharashtra,Palghar,Talasari,56%3A91,Kajali,11113348871,55.0
Maharashtra,Palghar,Talasari,56%3A91,Girgaon,11113348771,55.0
Maharashtra,Palghar,Talasari,56%3A91,Amagaon,111133485%3A1,55.0
Maharashtra,Palghar,Talasari,56%3A91,MANPADA,11113348891,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Juni Jawhar,11113349861,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dongarwadi,11113349%3A11,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dadhari,11113349221,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Ayare,11113349541,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Shrirampur (n.v.),11113349761,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Sakharshet,111133491%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Nyahale Bk,11113349741,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Radhanagari (n.v.),11113349771,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Bharasatmet,11113349571,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Pimprun,111133493%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Shivaji Nagar,11113349561,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kuturvihir,11113349581,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Garadwadi,11113349721,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Aine,11113349%3A31,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kirmire,11113349151,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Pimpalgaon,11113349751,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Jabulmatha (n.v.),11113349231,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Ramnagar (n.v.),11113349691,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Chandranagar (n.v.),111133495%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dadar Koprapada,11113349471,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Gorthan,11113349551,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Jayeshwar (n.v.),11113349681,55.0
Maharashtra,Palghar,Jawhar,56%3A31,JAWHAR GRAMIN,11117883%3A21,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kasatwadi,11113349671,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dengachimet,11113349641,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kortad,11113349241,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Raitale,11113349731,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Manmohadi,11113349%3A61,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dabhlon,11113349141,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Umbarkheda,11113349211,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Hade,111133496%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Ganeshnagar (n.v.),11116%3A42961,55.0
Maharashtra,Palghar,Jawhar,56%3A31,VANGANI,11113348%3A91,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Jamsar,11113349591,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Shrirampur,11113349941,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Rajewadi,11113349971,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Tilonde,11113349321,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Palshin,11113349311,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Ramnagar (n.v.),11113349261,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Medha,11113349271,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dharampur,11113349631,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Hiradpada,11113349421,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kashivali Tarf Dengachimet,11113349871,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kogada,111133494%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Bhagada (n.v.),11113349291,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Devgaon,11113349381,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Daskod,11113349281,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Ayachimet,11113349441,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Aptale,11113349811,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dhanoshi,11113349841,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Savarpada,11113349251,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Akare,11113349531,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kharonda,11113349%3A91,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Hateri,11113349331,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Ghiwanda,11113349481,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Ruighar,11117656221,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Morchachapada,111133492%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Bopdari,11113348%3A61,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Rampur,11117656241,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Khadkhad,11113349621,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Winwal,11113349491,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dehare,11113349371,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Anantnagar (n.v.),11113349521,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Borale,11113349611,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Walwande,111133498%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kadachimet,11113349851,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Adkhadak,11113349711,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Nandgaon,11113349961,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Shivajinagar (n.v.),11113349991,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Shiroshi,11113349881,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Akhar,11113349921,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Wadoli,11113349411,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Poyshet,11113349431,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dabheri,11113349111,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Chambharshet,11113349351,55.0
Maharashtra,Palghar,Jawhar,56%3A31,BHURITEK,11113349%3A71,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Suryanagar (n.v.),11113349461,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Pimpalshet,11113349361,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Ozar,11113349171,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Khambale,11113349191,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Chandrapur (n.v.),11113349831,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Chauk,11113349%3A21,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kaulale,11113349931,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Malghar,11113349341,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Sakur,11113349911,55.0
Maharashtra,Palghar,Jawhar,56%3A31,VAVAR,11113348%3A81,55.0
Maharashtra,Palghar,Jawhar,56%3A31,BEHADGAON (N.V.),11113348%3A%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Pathardi,111133499%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Nyahale Kh,11113349781,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Nandanmal,111133497%3A1,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Sarsun,11113349451,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Tuljapur (n.v.),11113349661,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Khidse,11113349%3A41,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Suryanagar (n.v.),11117178561,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Chandgaon (n.v.),11113349511,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Gangapur (n.v.),11113349821,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kayari,11113349131,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dabhosa,11113349391,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Zap,11113349981,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kalamvihira,11113349891,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Barawadpada,11113349161,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kardhan,11113349651,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Talasari,11113349181,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Dahul,11113349121,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Shirasgaon (n.v.),11113349951,55.0
Maharashtra,Palghar,Jawhar,56%3A31,Kelghar,11113349%3A81,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Vanai,11113348391,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Sakhare,11113347%3A81,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ambistewadi,11113348441,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Varkhande,11113347561,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Pale,11113347321,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Khubale,11113347571,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Khambale,11113347251,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Raitali,11113347971,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Bondgaon,11113347831,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Tornipada,11113347781,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Bharad,11113347711,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Jambugaon,11113347581,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Vasantwadi,111133475%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Gorwadi,11113347611,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Chalani,11113346%3A91,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Shensari,11113348191,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Sukad-amba,11113346%3A%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dabhon,11113347261,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Suryanagar,11113348481,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dehane,11113347311,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Aswali,11113346881,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dhundalwadi,11113347411,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Sarani,11113348121,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Chinchale,11113347191,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Manipur,11113347511,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Gadchinchale,11113347441,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Nagzari,11113347821,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ghol,111133476%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Somanath,11113347491,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Lashkari,11113347671,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Jalwai,11113346891,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dabhale,11113347231,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Kasara,11113348551,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Jeetgaon,11113347461,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Gangangaon,11113347451,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Haladpada,11113347551,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Navnath,11113347521,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Saye,11113348351,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Rampur,11113347%3A61,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dapchari,111133472%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Diwashi,11113347431,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ranshet,11113347%3A21,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Kinhawali,11113347731,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Chandranagar,111133483%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Khunavade,111133468%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Devgaon,111133474%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Awadhani,111133484%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Zarali,11113348561,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Pavan,11113347281,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ambivali,11113348141,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Vire,11113347241,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Pimpalshet Kh.,11113347881,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dhaniwari,11113347351,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Kosbad,11113347641,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ambesari,11113346851,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dhamatane,11113348321,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Gangurdi,111133481%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Nikavali,11113348131,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Phanaswadi,11113346%3A61,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dhamanagaon,11113347331,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Bramhanwadi,11113346%3A31,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Kankradi,11113347651,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Raipur,11113347941,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Gowane,11113347541,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Khaniv,11113348511,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Peth,11113348311,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Patilpada,11113348111,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Modgaon,11113347771,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Osarwadi,11113348281,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Osarvira,11113347911,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Talothe,11113348171,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Waki,11113348541,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Pardi,11113347421,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Nikane,11113347871,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Kotabi,11113347131,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Tawa,11113348291,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Aine,11113347%3A11,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Vivalvedhe,11113348491,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Nandare,11113347661,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Sonale,11113348521,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ganjad,11113347471,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Vadhavan,11113348381,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Sasvand,11113348151,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Rai,11113347931,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dahigaon,11113347361,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Junnarpada,11113347%3A%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Amboli,11113346861,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Bapugaon,11113346%3A51,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ambiste,11113348371,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ashagad,11113346951,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Komgaon,11113347341,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Tanashi,11113348271,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Kasa Kh.,11113347691,55.0
Maharashtra,Palghar,Dahanu,56%3A21,NARPAD,11113347841,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dharampur,11113347381,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Rampur,11113347991,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Chikhala,11113347151,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Vadhane,11113347%3A31,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Saiwan,11113347%3A41,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Bandhaghar,111133478%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ambewadi,11113347861,55.0
Maharashtra,Palghar,Dahanu,56%3A21,RANKOL,111133479%3A1,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Shilonda,11113348211,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Veti,11113348461,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Chinchani,11116%3A44471,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Saravali,11113347%3A91,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Deur,11113347371,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Bordi,11113346%3A81,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Shelti,11117169771,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Mhasad,11113348361,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Kainad,11113347631,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Asave,11113346871,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Urse,11113348341,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Alkapur,11113347741,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Mothapada,11113346841,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dahyale,11113347271,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Vangaon,11113348411,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Asangaon Kh.,11113346911,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Charoti,11113347141,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Chandwad,11113347981,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Murbad,11113347791,55.0
Maharashtra,Palghar,Dahanu,56%3A21,BHISENAGAR,11113347721,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Chari Tarf Pawan,11113347291,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Agwan,11113346831,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dhakti Dahanu,11113346971,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Kapshi,11113347681,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Matgaon,11113346941,55.0
Maharashtra,Palghar,Dahanu,56%3A21,THAKURWADI,11113347851,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Karanjvira,11113348241,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Dedale,11113347761,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Kalamdevi,11113348221,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Vasgaon,11113348451,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Shisne,11113348231,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Bendgaon,11113347961,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Pandhartaragaon,11113348251,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Ganeshbag,11113347481,55.0
Maharashtra,Palghar,Dahanu,56%3A21,Vikasnagar,11113347161,55.0
