state_name,district_name,block_name,blcode11,village_name,vil_encode,service_level,TotalHab,TotalNoofHouseholds,HousesWithTaps,NoofSchool,School_TapCon,RunningWater_In_Toilet_Urinals_School,hand_wash_avail_School,NoofBal_Agan,Bal_Agan_TapCon,RunningWater_In_Toilet_Urinals_Agan,hand_wash_avail_Agan,JJMStatus,SCCurrentPop,STCurrentPop,GENCurrentPop,TotalCurrentPop
Kerala,Kottayam,Uzhavoor,71291,Monippally,11112824771,70.0,15,6043,671,18,18,18,18,19,19,16,17,In progress,831,367,20226,21424
Kerala,Kottayam,Uzhavoor,71291,Elakkadu,11112824751,47.48,4,1327,325,2,2,2,2,5,5,5,5,In progress,927,38,4081,5046
Kerala,Kottayam,Uzhavoor,71291,Kurichithanam,11112824761,33.32,6,2276,742,6,6,6,6,8,8,5,4,In progress,481,36,7057,7574
Kerala,Kottayam,Uzhavoor,71291,Kothanalloor,11112824261,56.65,6,2572,1124,6,6,6,6,7,7,0,7,In progress,612,317,9536,10465
Kerala,Kottayam,Uzhavoor,71291,Manjoor,11112824271,55.0,13,5602,2574,7,7,7,7,23,23,0,23,In progress,1815,353,20137,22305
Kerala,Kottayam,Uzhavoor,71291,Kadaplamattom,11112824781,55.0,13,3415,1857,6,6,6,6,14,14,10,8,In progress,1543,44,12386,13973
Kerala,Kottayam,Uzhavoor,71291,Monippally,11112824851,47.14,5,1454,1002,5,5,5,5,7,7,3,4,In progress,396,26,5094,5516
Kerala,Kottayam,Uzhavoor,71291,Veliyannoor,11112824881,55.0,13,3122,2348,7,7,7,7,12,12,10,6,In progress,380,44,11045,11469
Kerala,Kottayam,Uzhavoor,71291,Kanakkari,111128247%3A1,100.0,15,6160,5096,9,9,9,9,22,22,0,13,In progress,1525,128,22546,24199
Kerala,Kottayam,Uzhavoor,71291,Uzhavoor,11112824861,100.0,8,2406,2355,3,3,3,3,12,12,8,6,In progress,663,23,8738,9424
Kerala,Kottayam,Madappally,71261,Thottackad,11112824541,40.89,5,2524,247,7,7,7,7,9,9,9,9,In progress,549,76,9458,10083
Kerala,Kottayam,Madappally,71261,Vakathanam,11112824551,55.0,15,7505,1000,21,21,21,21,25,25,25,25,In progress,1832,146,27798,29776
Kerala,Kottayam,Madappally,71261,Karukachal,11112824471,55.0,16,7509,1601,14,14,13,13,26,26,26,26,In progress,3793,208,24647,28648
Kerala,Kottayam,Madappally,71261,Thrikkodithanam,11112824531,55.0,20,11490,3188,11,11,11,11,34,34,34,34,In progress,3863,105,34197,38165
Kerala,Kottayam,Madappally,71261,Paippad,11112824521,55.0,16,7904,2896,12,12,12,12,27,27,27,27,In progress,3127,113,22594,25834
Kerala,Kottayam,Madappally,71261,Madappally,111128244%3A1,70.0,20,11225,4175,18,18,18,18,34,34,34,34,In progress,4197,145,32841,37183
Kerala,Kottayam,Madappally,71261,Chethipuzha,11112824561,100.0,21,11563,5737,13,13,13,13,33,33,33,33,In progress,2418,85,35121,37624
Kerala,Kottayam,Madappally,71261,Kurichy,11112824491,55.0,20,10768,5957,14,14,14,14,31,31,31,31,In progress,4716,267,31183,36166
Kerala,Kottayam,Vazhoor,71311,Cheruvally,11112824891,54.12,2,1120,58,0,0,0,0,0,0,0,0,In progress,202,54,4425,4681
Kerala,Kottayam,Vazhoor,71311,Vazhoor,11112824951,100.0,16,7581,1483,20,20,20,20,23,23,23,23,In progress,2106,113,27680,29899
Kerala,Kottayam,Vazhoor,71311,Chirakkadavu,111128248%3A1,100.0,18,9454,2288,18,18,18,18,34,34,19,33,In progress,2181,190,38310,40681
Kerala,Kottayam,Vazhoor,71311,Vellavoor,11112824961,55.0,13,5195,1712,9,9,9,9,19,19,19,19,In progress,2859,133,17341,20333
Kerala,Kottayam,Vazhoor,71311,Kangazha,11112824911,100.0,15,6289,3254,15,15,15,15,21,21,21,21,In progress,1732,161,23392,25285
Kerala,Kottayam,Vazhoor,71311,Nedumkunnam,11112824931,100.0,15,6644,3467,12,12,12,12,23,23,23,23,In progress,2623,218,23589,26430
Kerala,Kottayam,Pampady,71281,Elamgulam,11112824691,57.19,2,1180,0,5,5,5,5,0,0,0,0,In progress,351,34,4540,4925
Kerala,Kottayam,Pampady,71281,Elikkulam,111128246%3A1,100.0,14,6496,0,6,6,6,6,24,24,24,24,In progress,756,53,28120,28929
Kerala,Kottayam,Pampady,71281,Chengalam East,11112824681,100.0,4,1323,99,6,6,6,6,3,3,3,3,In progress,118,13,5024,5155
Kerala,Kottayam,Pampady,71281,Anikkad,11112824721,55.0,13,6160,477,10,10,10,10,18,18,18,18,In progress,825,199,25367,26391
Kerala,Kottayam,Pampady,71281,Akalakunnam,11112824671,58.94,11,3958,475,11,11,11,11,20,20,20,20,In progress,843,55,14995,15893
Kerala,Kottayam,Pampady,71281,Kidangoor,11112824811,100.0,15,5639,2080,11,11,11,11,22,22,7,13,In progress,1440,1438,21616,24494
Kerala,Kottayam,Pampady,71281,Kooroppada,11112824711,100.0,17,7807,3037,10,10,9,9,28,28,1,28,In progress,1640,150,30103,31893
Kerala,Kottayam,Pampady,71281,Meenadam,11112824741,70.0,13,3519,1699,6,6,6,6,15,15,0,15,In progress,432,70,16148,16650
Kerala,Kottayam,Pampady,71281,Pampady,11112824731,100.0,20,8918,6929,13,13,11,11,38,38,1,38,In progress,1946,549,32354,34849
Kerala,Kottayam,Erattupetta,71211,Moonnilavu,11112824171,100.0,11,2498,0,10,10,9,9,12,12,10,12,In progress,337,2574,7050,9961
Kerala,Kottayam,Erattupetta,71211,Melukavu,11112823%3A41,36.92,15,5140,55,10,10,10,10,15,15,11,15,In progress,748,3453,19024,23225
Kerala,Kottayam,Erattupetta,71211,Thalanad,11117636341,100.0,13,3189,68,6,6,6,6,11,11,4,11,In progress,750,1026,8094,9870
Kerala,Kottayam,Erattupetta,71211,Poonjar,11117625811,59.05,7,2413,87,5,5,5,5,6,6,4,6,In progress,345,94,11245,11684
Kerala,Kottayam,Erattupetta,71211,Theekoy,11112824121,100.0,12,4095,838,6,6,6,6,14,14,7,14,In progress,1081,1221,14474,16776
Kerala,Kottayam,Erattupetta,71211,Poonjar Nadubhagam,11112823%3A71,75.32,11,3479,899,7,7,7,7,12,12,9,12,In progress,675,451,14954,16080
Kerala,Kottayam,Erattupetta,71211,Thalappalam,11112824141,100.0,13,4148,1149,7,7,7,7,13,13,5,13,In progress,722,204,11144,12070
Kerala,Kottayam,Erattupetta,71211,Poonjar Thekkekara,11112823%3A%3A1,93.58,10,3308,995,5,5,5,5,16,16,13,16,In progress,1113,283,9967,11363
Kerala,Kottayam,Erattupetta,71211,Kondoor,11112824151,53.63,14,6093,2566,7,7,7,7,19,19,13,19,In progress,1222,254,18256,19732
Kerala,Kottayam,Kanjirappally,71241,Koruthodu,11117634551,100.0,13,3256,0,8,8,5,8,23,23,0,1,In progress,463,67,15834,16364
Kerala,Kottayam,Kanjirappally,71241,Erumeli North,11112823971,53.32,15,11446,304,8,8,4,8,28,28,1,16,In progress,5879,3416,35225,44520
Kerala,Kottayam,Kanjirappally,71241,Mundakayam,11112823981,55.0,7,5711,485,10,10,7,10,13,13,0,10,In progress,2613,288,20970,23871
Kerala,Kottayam,Kanjirappally,71241,Koovappally,11112823911,100.0,3,1515,224,3,3,2,3,1,1,0,1,In progress,638,39,5582,6259
Kerala,Kottayam,Kanjirappally,71241,Kanjirappally,111128238%3A1,57.56,23,10372,1767,19,19,19,19,45,45,44,45,In progress,2274,324,44652,47250
Kerala,Kottayam,Kanjirappally,71241,Erumely (s),11112823891,53.28,22,13268,2455,24,24,21,24,46,46,0,5,In progress,6987,2066,41401,50454
Kerala,Kottayam,Kanjirappally,71241,Manimala,11112823951,55.0,15,6029,1212,12,12,12,12,26,26,26,26,In progress,4857,305,20858,26020
Kerala,Kottayam,Kanjirappally,71241,Koottickal,11112823921,18.27,13,5325,1169,8,8,4,8,24,24,0,0,In progress,1683,329,21339,23351
Kerala,Kottayam,Kanjirappally,71241,Edakkunnam,11112823991,100.0,16,8145,2397,8,8,2,8,28,28,0,9,In progress,1802,628,33880,36310
Kerala,Kozhikode,Kozhikode,71351,Pantheeramkavu,11117792%3A41,100.0,10,6342,5953,10,10,0,10,23,23,23,23,In progress,371,8,30990,31369
Kerala,Kozhikode,Kozhikode,71351,Olavanna,11117633861,70.0,13,9580,9580,8,8,1,8,33,33,29,33,100% Har Ghar Jal,421,10,44149,44580
Kerala,Kozhikode,Kozhikode,71351,Kadalundi,11117634111,100.0,22,10190,10190,15,15,0,14,41,41,0,29,100% Har Ghar Jal,914,44,45638,46596
Kerala,Kozhikode,Chelannoor,71331,Chelannur,11112816851,100.0,21,9379,2027,17,17,1,17,34,34,26,32,In progress,3828,151,39677,43656
Kerala,Kozhikode,Chelannoor,71331,Thalakkulathur,11112816871,100.0,17,6715,3487,12,12,1,12,28,28,23,26,In progress,2473,48,28771,31292
Kerala,Kozhikode,Chelannoor,71331,Nanmanda,11112816881,100.0,17,7033,4109,18,18,18,18,28,28,12,28,In progress,3323,1286,24476,29085
Kerala,Kozhikode,Chelannoor,71331,Narikkuni,11112816861,100.0,15,8160,5693,13,13,0,13,26,26,0,1,In progress,3739,267,31044,35050
Kerala,Kozhikode,Chelannoor,71331,Kakkur,11112816891,100.0,15,5020,4611,12,12,0,12,23,23,21,23,In progress,2929,219,21248,24396
Kerala,Kozhikode,Chelannoor,71331,Kakkodi,111174672%3A1,100.0,21,9581,9581,14,14,2,14,33,33,26,31,100% Har Ghar Jal,3769,87,42388,46244
Kerala,Kozhikode,Kunnamangalam,71361,Kodiyathur,11112816%3A31,55.0,16,6663,1392,13,13,0,12,26,26,0,5,In progress,2418,257,28633,31308
Kerala,Kozhikode,Kunnamangalam,71361,Kumaranallur,11117184381,100.0,8,3241,907,4,4,0,4,12,12,0,4,In progress,1260,310,13890,15460
Kerala,Kozhikode,Kunnamangalam,71361,Poolacode,11112816%3A51,100.0,12,5272,1712,9,9,0,9,23,23,0,3,In progress,3401,6,21398,24805
Kerala,Kozhikode,Kunnamangalam,71361,Kakkad,11112817111,27.42,10,4166,1463,5,5,0,5,15,15,0,4,In progress,1357,43,17130,18530
Kerala,Kozhikode,Kunnamangalam,71361,Chathamangalam,11112816%3A41,28.56,11,5432,1979,10,10,0,10,19,19,0,6,In progress,2305,69,22296,24670
Kerala,Kozhikode,Kunnamangalam,71361,Mavoor,11117632%3A21,100.0,18,6545,3998,9,9,0,9,29,29,0,28,In progress,833,41,30837,31711
Kerala,Kozhikode,Kunnamangalam,71361,Kuttikkattoor,11112816%3A61,55.0,9,4210,2596,5,5,0,5,16,16,9,16,In progress,1058,10,19279,20347
Kerala,Kozhikode,Kunnamangalam,71361,Perumanna,11112816%3A71,100.0,18,10613,7901,6,6,0,6,24,24,12,24,In progress,2405,71,45545,48021
Kerala,Kozhikode,Kunnamangalam,71361,Peruvayal,11117184461,100.0,13,6375,5060,9,9,0,9,24,24,23,24,In progress,2684,53,27704,30441
Kerala,Kozhikode,Kunnamangalam,71361,Kunnamangalam,11117632%3A51,55.0,23,11325,10050,18,18,0,18,46,46,0,45,In progress,1127,59,55486,56672
Kerala,Kozhikode,Kunnamangalam,71361,Kuruvattur,11112817121,100.0,18,8681,8681,11,11,0,11,32,32,25,31,100% Har Ghar Jal,3030,35,33375,36440
Kerala,Kozhikode,Kunnummel,71371,Velom,11112816381,28.68,17,7083,574,12,12,12,12,29,29,0,18,In progress,1321,100,27050,28471
Kerala,Kozhikode,Kunnummel,71371,Thinoor,11112816441,100.0,4,1486,191,0,0,0,0,11,11,0,9,In progress,254,39,6705,6998
Kerala,Kozhikode,Kunnummel,71371,Maruthonkara,11112816451,55.0,18,6309,1451,12,12,12,12,40,40,9,16,In progress,1136,225,26075,27436
Kerala,Kozhikode,Kunnummel,71371,Kavilumpara,11112816421,37.2,12,4203,1088,10,10,10,10,21,21,7,18,In progress,182,269,17605,18056
Kerala,Kozhikode,Kunnummel,71371,KAYAKKODI,11112816411,100.0,16,5627,3734,45,45,45,45,27,27,2,1,In progress,799,70,25188,26057
Kerala,Kozhikode,Kunnummel,71371,Kuttiadi,11112816391,55.0,14,4441,2975,20,20,20,20,48,48,42,46,In progress,544,52,20212,20808
Kerala,Kozhikode,Kunnummel,71371,Narippatta,11112816431,100.0,13,4720,4208,9,9,9,9,24,24,15,18,In progress,738,55,20337,21130
Kerala,Kozhikode,Kunnummel,71371,Kunnummal,111128163%3A1,100.0,13,5130,5130,10,10,10,10,22,22,21,22,100% Har Ghar Jal,418,29,18757,19204
Kerala,Kozhikode,Thooneri,71421,Chekkiad,11112816321,55.0,15,5789,469,16,16,16,16,26,26,4,12,In progress,402,213,25194,25809
Kerala,Kozhikode,Thooneri,71421,Vilangad,11112816341,55.0,2,760,107,2,2,2,2,6,6,0,6,In progress,400,20,2620,3040
Kerala,Kozhikode,Thooneri,71421,Edacheri,11112816371,55.0,17,7046,1973,13,13,13,13,30,30,7,23,In progress,758,4,27795,28557
Kerala,Kozhikode,Thooneri,71421,Purameri,111128162%3A1,55.0,17,7358,2207,28,28,28,28,31,31,16,27,In progress,616,48,28739,29403
Kerala,Kozhikode,Thooneri,71421,Nadapuram,11112816461,100.0,22,9959,4517,26,26,26,26,37,37,14,8,In progress,859,4,41974,42837
Kerala,Kozhikode,Thooneri,71421,Thuneri,11112816311,55.0,15,5627,2784,20,20,20,20,25,25,4,13,In progress,406,1,24532,24939
Kerala,Kozhikode,Thooneri,71421,Vanimel,11112816331,26.32,19,7529,4418,18,18,17,18,33,33,12,30,In progress,303,497,30317,31117
Kerala,Kozhikode,Thooneri,71421,Valayam,11112816351,55.0,9,3136,2003,8,8,8,8,10,10,1,8,In progress,343,5,12125,12473
Kerala,Kozhikode,Melady,71381,Thikkody,11112816561,25.28,17,6242,115,12,12,12,12,27,27,8,27,In progress,1507,34,27262,28803
Kerala,Kozhikode,Melady,71381,Meppayyur,11112816521,23.51,8,3279,108,9,9,9,9,12,12,5,7,In progress,934,23,14118,15075
Kerala,Kozhikode,Melady,71381,Kozhukkallur,11112816511,29.29,9,3353,162,9,9,8,9,17,17,5,11,In progress,1005,40,13566,14611
Kerala,Kozhikode,Melady,71381,Keezhariyur,11112816531,30.01,13,3743,1634,8,8,8,8,17,17,12,17,In progress,1461,25,14610,16096
Kerala,Kozhikode,Melady,71381,Thurayur,11112816571,55.0,13,3717,3717,13,13,6,13,14,14,13,14,100% Har Ghar Jal,2255,13,12828,15096
Kerala,Kozhikode,Koduvally,71341,Engapuzha,11117184321,1.22,7,3207,0,3,3,0,3,10,10,0,6,In progress,1886,95,14033,16014
Kerala,Kozhikode,Koduvally,71341,Puthur,11112816931,5.59,6,3605,200,2,2,0,2,11,11,0,2,In progress,1835,164,16021,18020
Kerala,Kozhikode,Koduvally,71341,Koodathayi,111171898%3A1,55.0,4,2100,300,5,5,0,5,5,5,0,5,In progress,381,93,6197,6671
Kerala,Kozhikode,Koduvally,71341,Koodathayi,11117184251,100.0,9,4085,804,5,5,0,5,14,14,0,0,In progress,2180,119,15942,18241
Kerala,Kozhikode,Koduvally,71341,Puthupapady,11112816951,11.24,14,6905,1633,6,6,0,6,27,27,0,16,In progress,2784,561,31706,35051
Kerala,Kozhikode,Koduvally,71341,Raroth,111128168%3A1,21.12,13,6372,1557,10,10,0,10,23,23,0,4,In progress,4273,146,30729,35148
Kerala,Kozhikode,Koduvally,71341,Kedavur,11112816911,22.92,10,4697,1189,5,5,0,5,16,16,0,3,In progress,2913,190,20530,23633
Kerala,Kozhikode,Koduvally,71341,Kodenchery,11112816%3A81,21.06,10,4352,1152,5,5,0,5,19,19,0,9,In progress,1103,735,15276,17114
Kerala,Kozhikode,Koduvally,71341,Nellipoyil,11112816%3A91,29.33,7,3202,927,8,8,0,8,9,9,0,3,In progress,510,241,11335,12086
Kerala,Kozhikode,Koduvally,71341,Koodaranji,11112816961,21.67,14,4787,1449,12,12,0,10,19,19,0,7,In progress,1165,638,22133,23936
Kerala,Kozhikode,Koduvally,71341,Thiruvambadi,11112816971,55.0,17,6883,2255,13,13,0,13,27,27,0,6,In progress,1986,375,31245,33606
Kerala,Kozhikode,Koduvally,71341,Kizhakkoth,111128169%3A1,55.0,18,7465,2625,11,11,0,11,29,29,0,7,In progress,2341,95,33160,35596
Kerala,Kozhikode,Koduvally,71341,Madavoor,11112816%3A11,55.0,17,7133,2813,14,14,0,14,26,26,0,5,In progress,3121,283,32287,35691
Kerala,Kozhikode,Koduvally,71341,Kattipara,11117628521,100.0,15,2675,1447,9,9,0,9,23,23,0,10,In progress,740,91,12273,13104
Kerala,Kozhikode,Permbra,713%3A1,Menhaniam,11112816581,44.01,9,3584,236,7,7,7,7,27,27,23,26,In progress,1549,56,15074,16679
Kerala,Kozhikode,Permbra,713%3A1,Kayanna,11112816611,46.25,13,3426,378,8,8,8,8,18,18,1,9,In progress,654,95,13867,14616
Kerala,Kozhikode,Permbra,713%3A1,Nochad,11112816681,38.26,17,6731,1221,8,8,8,8,27,27,8,0,In progress,2494,36,25960,28490
Kerala,Kozhikode,Permbra,713%3A1,Perambra,11117184441,100.0,4,1178,217,2,2,2,2,4,4,0,0,In progress,465,30,5006,5501
